feature,key,L,eta,split,distinct_h,cell_count,mean_z,std_z
mod30,2,512,0.4946521785767002,holdout,9,9,-0.0203805230854812,0.024795008937331865
mod30,2,1024,0.5496135317518891,train,9,9,0.03249857305936074,0.06734056975165365
mod30,2,1024,0.5496135317518891,holdout,9,9,-0.02790858066971081,0.03497492162944246
mod30,2,2048,0.604574884927078,train,9,9,0.047585937450984744,0.09633673206684872
mod30,2,2048,0.604574884927078,holdout,9,9,-0.03860029500678287,0.05063578319714541
mod30,2,4096,0.6595362381022669,train,9,9,0.07043564975009611,0.13989074214673317
mod30,2,4096,0.6595362381022669,holdout,9,9,-0.054300028835063435,0.07265092766752981
mod30,2,8192,0.7144975912774558,train,9,9,0.10545436292037674,0.20282127882555448
mod30,2,8192,0.7144975912774558,holdout,9,9,-0.07634048174323332,0.10483770538771671
mod30,20,256,0.4396908254015113,train,8,8,-0.017011518771331058,0.04186290495422791
mod30,20,256,0.4396908254015113,holdout,9,9,0.011044747819491848,0.04555389375972881
mod30,20,512,0.4946521785767002,train,8,8,-0.017356600745471067,0.03462352719882355
mod30,20,512,0.4946521785767002,holdout,9,9,0.011029657056969637,0.042570530034218027
mod30,20,1024,0.5496135317518891,train,8,8,-0.024159888698630134,0.04840746365752483
mod30,20,1024,0.5496135317518891,holdout,9,9,0.01617199391171993,0.06086354263184749
mod30,20,2048,0.604574884927078,train,8,8,-0.03334495976036758,0.06830139850266924
mod30,20,2048,0.604574884927078,holdout,9,9,0.021886156338272077,0.08715440815625862
mod30,20,4096,0.6595362381022669,train,8,8,-0.04594236591695502,0.09519594624298006
mod30,20,4096,0.6595362381022669,holdout,9,9,0.029519896193771638,0.12428734420337356
mod30,20,8192,0.7144975912774558,train,8,8,-0.061266111804697924,0.1300033308002981
mod30,20,8192,0.7144975912774558,holdout,9,9,0.03717737955909531,0.17317523106900354
mod30,21,256,0.4396908254015113,train,8,8,-0.0009332337883959053,0.029826441799078455
mod30,21,256,0.4396908254015113,holdout,9,9,0.020122298065984073,0.0384957639148335
mod30,21,512,0.4946521785767002,train,8,8,0.009594290727637986,0.03267344855737092
mod30,21,512,0.4946521785767002,holdout,9,9,0.022512587691622985,0.02979878784377214
mod30,21,1024,0.5496135317518891,train,8,8,0.014661815068493157,0.04616618850570416
mod30,21,1024,0.5496135317518891,holdout,9,9,0.03197536149162862,0.04250002021786216
mod30,21,2048,0.604574884927078,train,8,8,0.021859790016546084,0.0653612392522217
mod30,21,2048,0.604574884927078,holdout,9,9,0.045029458896437134,0.05902681855809392
mod30,21,4096,0.6595362381022669,train,8,8,0.03237862240484429,0.09087200307538712
mod30,21,4096,0.6595362381022669,holdout,9,9,0.06435625720876587,0.0828075600925688
mod30,21,8192,0.7144975912774558,train,8,8,0.04700961406449221,0.12464110000174805
mod30,21,8192,0.7144975912774558,holdout,9,9,0.08953412252524105,0.12040153684161783
mod30,22,256,0.4396908254015113,train,8,8,-0.026050554607508533,0.038479011968978655
mod30,22,256,0.4396908254015113,holdout,9,9,0.006209708001516875,0.017915690243428577
mod30,22,512,0.4946521785767002,train,8,8,-0.02238038289813191,0.03411645795500824
mod30,22,512,0.4946521785767002,holdout,9,9,0.009636260503349436,0.01957604594666777
mod30,22,1024,0.5496135317518891,train,8,8,-0.03118311215753425,0.050571384798039715
mod30,22,1024,0.5496135317518891,holdout,9,9,0.014043474124809743,0.027571595251830304
mod30,22,2048,0.604574884927078,train,8,8,-0.04409925506594582,0.07307807602807756
mod30,22,2048,0.604574884927078,holdout,9,9,0.019582794472293514,0.03881856366594202
mod30,22,4096,0.6595362381022669,train,8,8,-0.06641300821799308,0.10433851324072595
mod30,22,4096,0.6595362381022669,holdout,9,9,0.028132208765859288,0.058031422880910864
mod30,22,8192,0.7144975912774558,train,8,8,-0.10334264813311612,0.14501786815665324
mod30,22,8192,0.7144975912774558,holdout,9,9,0.041286662388359284,0.08912452094312222
mod30,23,256,0.4396908254015113,train,8,8,0.013731868600682597,0.0443970043111859
mod30,23,256,0.4396908254015113,holdout,9,9,0.013533371255214258,0.029843307253500196
mod30,23,512,0.4946521785767002,train,8,8,0.00685576286246572,0.044416694508798635
mod30,23,512,0.4946521785767002,holdout,9,9,0.0012926690919127445,0.051026568861952906
mod30,23,1024,0.5496135317518891,train,8,8,0.010247217465753427,0.06353799206009161
mod30,23,1024,0.5496135317518891,holdout,9,9,0.00241390791476408,0.07241889808755675
mod30,23,2048,0.604574884927078,train,8,8,0.015281920072357444,0.08991073771654798
mod30,23,2048,0.604574884927078,holdout,9,9,0.0055348182567102715,0.10160041766382026
mod30,23,4096,0.6595362381022669,train,8,8,0.024883758650519023,0.12861923692864036
mod30,23,4096,0.6595362381022669,holdout,9,9,0.010879229142637444,0.1440303244307495
mod30,23,8192,0.7144975912774558,train,8,8,0.03861175186742333,0.18009294416986593
mod30,23,8192,0.7144975912774558,holdout,9,9,0.018388394547303677,0.20452548793186545
mod30,24,256,0.4396908254015113,train,8,8,-0.0005599402730375422,0.0536362277981261
mod30,24,256,0.4396908254015113,holdout,9,9,0.00649412210845658,0.042796969980227056
mod30,24,512,0.4946521785767002,train,8,8,-0.013522661734229918,0.05015609927496801
mod30,24,512,0.4946521785767002,holdout,9,9,0.0047006148796826484,0.04022251051674756
mod30,24,1024,0.5496135317518891,train,8,8,-0.019263698630136987,0.07151933593242812
mod30,24,1024,0.5496135317518891,holdout,9,9,0.006528253424657534,0.056587918006944654
mod30,24,2048,0.604574884927078,train,8,8,-0.025789426606580845,0.10138973935381194
mod30,24,2048,0.604574884927078,holdout,9,9,0.008808460762203513,0.07928661996204552
mod30,24,4096,0.6595362381022669,train,8,8,-0.03531168901384083,0.14317286971653617
mod30,24,4096,0.6595362381022669,holdout,9,9,0.012717464436755095,0.1116649306117109
mod30,24,8192,0.7144975912774558,train,8,8,-0.05301847103181215,0.196900061647654
mod30,24,8192,0.7144975912774558,holdout,9,9,0.019219727446724996,0.15928261210344188
mod30,25,256,0.4396908254015113,train,8,8,-0.021224402730375423,0.025374354410059745
mod30,25,256,0.4396908254015113,holdout,9,9,-0.014007394766780432,0.05832718338610914
mod30,25,512,0.4946521785767002,train,8,8,-0.011860658616056447,0.04255433404634317
mod30,25,512,0.4946521785767002,holdout,9,9,-0.003391157877485342,0.055441363941330236
mod30,25,1024,0.5496135317518891,train,8,8,-0.01756474743150685,0.059595537250955746
mod30,25,1024,0.5496135317518891,holdout,9,9,-0.0043402777777777745,0.07853157509984296
mod30,25,2048,0.604574884927078,train,8,8,-0.026748106064536238,0.08266613542897315
mod30,25,2048,0.604574884927078,holdout,9,9,-0.006716029470032593,0.1117764851473132
mod30,25,4096,0.6595362381022669,train,8,8,-0.037798713235294115,0.11637411889300996
mod30,25,4096,0.6595362381022669,holdout,9,9,-0.008986928104575163,0.15986994283595066
mod30,25,8192,0.7144975912774558,train,8,8,-0.059012790441952984,0.16295126614084157
mod30,25,8192,0.7144975912774558,holdout,9,9,-0.010122447220933202,0.23091674293799383
mod30,26,256,0.4396908254015113,train,8,8,0.018211390784982937,0.031042147366006093
mod30,26,256,0.4396908254015113,holdout,9,9,-0.018486916951080776,0.024334941809225494
mod30,26,512,0.4946521785767002,train,8,8,0.010406405887654567,0.0397784843515157
mod30,26,512,0.4946521785767002,holdout,9,9,0.015730271936652298,0.04118852633619645
mod30,26,1024,0.5496135317518891,train,8,8,0.015504601883561644,0.0565965536860498
mod30,26,1024,0.5496135317518891,holdout,9,9,0.022224600456621002,0.057745321523347534
mod30,26,2048,0.604574884927078,train,8,8,0.02212556253954364,0.07888158659249069
mod30,26,2048,0.604574884927078,holdout,9,9,0.029994327595434505,0.0821543341750515
mod30,26,4096,0.6595362381022669,train,8,8,0.03234483131487889,0.10934071054455027
mod30,26,4096,0.6595362381022669,holdout,9,9,0.042808054594386774,0.11366349560749268
mod30,26,8192,0.7144975912774558,train,8,8,0.04576422999949123,0.15630962510506466
mod30,26,8192,0.7144975912774558,holdout,9,9,0.0589040279771322,0.16167658131884127
mod30,27,256,0.4396908254015113,train,8,8,-0.0037329351535836178,0.0300554964359641
mod30,27,256,0.4396908254015113,holdout,9,9,-0.02372487675388699,0.034748970789128315
mod30,27,512,0.4946521785767002,train,8,8,-0.007573446027131539,0.0601717270037406
mod30,27,512,0.4946521785767002,holdout,9,9,-0.02261331515333047,0.037937506164083694
mod30,27,1024,0.5496135317518891,train,8,8,-0.010166952054794523,0.08499031465531409
mod30,27,1024,0.5496135317518891,holdout,9,9,-0.032296423135464235,0.05361974509031172
mod30,27,2048,0.604574884927078,train,8,8,-0.012889967365379744,0.1207086762119389
mod30,27,2048,0.604574884927078,holdout,9,9,-0.0459406789752858,0.07513955953507434
mod30,27,4096,0.6595362381022669,train,8,8,-0.016199448529411766,0.16929246525557357
mod30,27,4096,0.6595362381022669,holdout,9,9,-0.06589412725874665,0.10915334363144026
mod30,27,8192,0.7144975912774558,train,8,8,-0.020357425902992644,0.23897412933094672
mod30,27,8192,0.7144975912774558,holdout,9,9,-0.09698165922523821,0.15889342358125902
mod30,28,256,0.4396908254015113,train,8,8,0.011358788395904436,0.02429808557408384
mod30,28,256,0.4396908254015113,holdout,9,9,-0.01113955252180508,0.04741361824524141
mod30,28,512,0.4946521785767002,train,8,8,0.011785113019775794,0.02735257355742896
mod30,28,512,0.4946521785767002,holdout,9,9,-0.0011415778993514984,0.05129958251305035
mod30,28,1024,0.5496135317518891,train,8,8,0.016053082191780824,0.03831053748282069
mod30,28,1024,0.5496135317518891,holdout,9,9,-0.0023901255707762525,0.07163798719972915
mod30,28,2048,0.604574884927078,train,8,8,0.023283571389747116,0.05501423941217278
mod30,28,2048,0.604574884927078,holdout,9,9,-0.004176425361389604,0.09984678825816153
mod30,28,4096,0.6595362381022669,train,8,8,0.032912521626297576,0.0752064284677794
mod30,28,4096,0.6595362381022669,holdout,9,9,-0.006025326797385621,0.14003538090324277
mod30,28,8192,0.7144975912774558,train,8,8,0.04543955788916022,0.11338190318683732
mod30,28,8192,0.7144975912774558,holdout,9,9,-0.010096602674837215,0.19882832151090346
mod30,29,256,0.4396908254015113,train,8,8,0.006372653583617747,0.0347544665901334
mod30,29,256,0.4396908254015113,holdout,9,9,-0.004977246871444823,0.033411886916095736
mod30,29,512,0.4946521785767002,train,8,8,0.001756435113524297,0.038276155583574424
mod30,29,512,0.4946521785767002,holdout,9,9,-0.008545046334851678,0.030635496175916495
mod30,29,1024,0.5496135317518891,train,8,8,0.001244113869863016,0.05438539350406975
mod30,29,1024,0.5496135317518891,holdout,9,9,-0.01211710426179604,0.043407347493792936
mod30,29,2048,0.604574884927078,train,8,8,0.0017180295236625324,0.07921225941786866
mod30,29,2048,0.604574884927078,holdout,9,9,-0.01866313717049256,0.06149613721968038
mod30,29,4096,0.6595362381022669,train,8,8,0.0031493295847750905,0.11348987009934208
mod30,29,4096,0.6595362381022669,holdout,9,9,-0.027976018838908115,0.08704320785480646
mod30,29,8192,0.7144975912774558,train,8,8,0.003828223390469906,0.16219255070367286
mod30,29,8192,0.7144975912774558,holdout,9,9,-0.04587406932039926,0.12418139692840935
mod30,3,256,0.4396908254015113,train,9,9,0.005925293894577171,0.040126319495447815
mod30,3,256,0.4396908254015113,holdout,8,8,-0.009279010238907849,0.040422053434422074
mod30,3,512,0.4946521785767002,train,9,9,-0.013497479868803041,0.0443563316448437
mod30,3,512,0.4946521785767002,holdout,8,8,-0.0361485678202738,0.04951391659325258
mod30,3,1024,0.5496135317518891,train,9,9,-0.018252949010654492,0.06275938769638965
mod30,3,1024,0.5496135317518891,holdout,8,8,-0.05007223886986302,0.07031291741147656
mod30,3,2048,0.604574884927078,train,9,9,-0.025801027788140356,0.08828393060767274
mod30,3,2048,0.604574884927078,holdout,8,8,-0.07035378358777232,0.09914265755877864
mod30,3,4096,0.6595362381022669,train,9,9,-0.036746683967704724,0.1252664376524719
mod30,3,4096,0.6595362381022669,holdout,8,8,-0.10101508434256055,0.14132324797941662
mod30,3,8192,0.7144975912774558,train,9,9,-0.05564330774468697,0.17797238789669603
mod30,3,8192,0.7144975912774558,holdout,8,8,-0.14067024911639442,0.19536542690465084
mod30,4,256,0.4396908254015113,train,9,9,0.007584376185058781,0.03670648549558573
mod30,4,256,0.4396908254015113,holdout,8,8,-0.005919368600682593,0.049155775731065374
mod30,4,512,0.4946521785767002,train,9,9,0.014538330306447026,0.04745248430947196
mod30,4,512,0.4946521785767002,holdout,8,8,-0.005137100547081764,0.034416968532822015
mod30,4,1024,0.5496135317518891,train,9,9,0.020678748097412478,0.06724440020400392
mod30,4,1024,0.5496135317518891,holdout,8,8,-0.006969713184931506,0.04873737163865882
mod30,4,2048,0.604574884927078,train,9,9,0.028711869706684618,0.09526996429114779
mod30,4,2048,0.604574884927078,holdout,8,8,-0.009406448938947976,0.0684993700982731
mod30,4,4096,0.6595362381022669,train,9,9,0.041089965397923874,0.13680808763782634
mod30,4,4096,0.6595362381022669,holdout,8,8,-0.013023086072664359,0.0975347152660419
mod30,4,8192,0.7144975912774558,train,9,9,0.0649387294905482,0.19735842240264656
mod30,4,8192,0.7144975912774558,holdout,8,8,-0.01799264993520872,0.13946815860158457
mod30,5,256,0.4396908254015113,train,9,9,0.006825938566552902,0.023617344396973296
mod30,5,256,0.4396908254015113,holdout,8,8,0.012611988054607507,0.030923715603203436
mod30,5,512,0.4946521785767002,train,9,9,0.022562951422476732,0.015585845638422649
mod30,5,512,0.4946521785767002,holdout,8,8,0.012672773776073017,0.027869487648905733
mod30,5,1024,0.5496135317518891,train,9,9,0.031226217656012176,0.022227949964544885
mod30,5,1024,0.5496135317518891,holdout,8,8,0.017297196061643837,0.03953672933340436
mod30,5,2048,0.604574884927078,train,9,9,0.04481852832262957,0.03113371796187065
mod30,5,2048,0.604574884927078,holdout,8,8,0.025371784070441956,0.05596992731914774
mod30,5,4096,0.6595362381022669,train,9,9,0.06265618992695117,0.04541965329705431
mod30,5,4096,0.6595362381022669,holdout,8,8,0.03721074826989619,0.0789204936393533
mod30,5,8192,0.7144975912774558,train,9,9,0.08902153902767045,0.06962516131429441
mod30,5,8192,0.7144975912774558,holdout,8,8,0.05389557031494509,0.1124843132764218
mod30,6,256,0.4396908254015113,train,9,9,0.013059347743648085,0.04115979206334328
mod30,6,256,0.4396908254015113,holdout,8,8,0.007092576791808873,0.04436387566024912
mod30,6,512,0.4946521785767002,train,9,9,0.015612756564660237,0.03084657228320841
mod30,6,512,0.4946521785767002,holdout,8,8,0.0011898431414196654,0.04789331630503807
mod30,6,1024,0.5496135317518891,train,9,9,0.022081906392694063,0.043627481290124365
mod30,6,1024,0.5496135317518891,holdout,8,8,0.002916309931506849,0.06855035770484645
mod30,6,2048,0.604574884927078,train,9,9,0.0328292345074081,0.06182730170971816
mod30,6,2048,0.604574884927078,holdout,8,8,0.0039770959691415005,0.09559821348538416
mod30,6,4096,0.6595362381022669,train,9,9,0.04750576701268743,0.08792007638616393
mod30,6,4096,0.6595362381022669,holdout,8,8,0.007102887110726645,0.13641945986665555
mod30,6,8192,0.7144975912774558,train,9,9,0.06916000535289472,0.12568786885888972
mod30,6,8192,0.7144975912774558,holdout,8,8,0.01139259897594282,0.19253607027092717
mod30,7,256,0.4396908254015113,train,9,9,-0.014505119453924915,0.02298687505888779
mod30,7,256,0.4396908254015113,holdout,8,8,0.011945392491467576,0.03738633597218971
mod30,7,512,0.4946521785767002,train,9,9,-0.006480133369848224,0.02717336815254524
mod30,7,512,0.4946521785767002,holdout,8,8,0.011294066643951816,0.03258637081162683
mod30,7,1024,0.5496135317518891,train,9,9,-0.007860064687975647,0.03728963990023776
mod30,7,1024,0.5496135317518891,holdout,8,8,0.016079837328767124,0.045996848485544604
mod30,7,2048,0.604574884927078,train,9,9,-0.011786800464366263,0.05107762131927509
mod30,7,2048,0.604574884927078,holdout,8,8,0.02265710758553864,0.06339548509103132
mod30,7,4096,0.6595362381022669,train,9,9,-0.019085207612456745,0.07475697219304635
mod30,7,4096,0.6595362381022669,holdout,8,8,0.03415603373702422,0.08977193900111351
mod30,7,8192,0.7144975912774558,train,9,9,-0.028575453133476807,0.10827033759912814
mod30,7,8192,0.7144975912774558,holdout,8,8,0.053304376322999024,0.12922197304797334
mod30,8,256,0.4396908254015113,train,9,9,-0.017704778156996587,0.04302348022022789
mod30,8,256,0.4396908254015113,holdout,8,8,-0.00021331058020477786,0.03898693227698795
mod30,8,512,0.4946521785767002,train,9,9,-0.00025181865426872417,0.033351562651802634
mod30,8,512,0.4946521785767002,holdout,8,8,0.015184664852403433,0.04690527283767164
mod30,8,1024,0.5496135317518891,train,9,9,0.0007848173515981759,0.04669969481880209
mod30,8,1024,0.5496135317518891,holdout,8,8,0.02197934503424657,0.0659927992091851
mod30,8,2048,0.604574884927078,train,9,9,0.0012740206657976092,0.06518348913426777
mod30,8,2048,0.604574884927078,holdout,8,8,0.030943515177568527,0.09232342501609841
mod30,8,4096,0.6595362381022669,train,9,9,0.002264753940792008,0.0922537757750596
mod30,8,4096,0.6595362381022669,holdout,8,8,0.04480022707612457,0.1292695380238606
mod30,8,8192,0.7144975912774558,train,9,9,0.004462491625909238,0.12778615108221075
mod30,8,8192,0.7144975912774558,holdout,8,8,0.0655256160581448,0.1877701755686141
mod30,9,256,0.4396908254015113,train,9,9,0.016756731133864236,0.05302206722764846
mod30,9,256,0.4396908254015113,holdout,8,8,0.02775703924914676,0.03758651710250462
mod30,9,512,0.4946521785767002,train,9,9,0.010442080197009306,0.03671581610399264
mod30,9,512,0.4946521785767002,holdout,8,8,0.028291825807089936,0.05246391662977159
mod30,9,1024,0.5496135317518891,train,9,9,0.015399067732115678,0.05218997897883275
